time,OD600,medium
0,0.09190304354054314,glucose
1,0.09391556534884817,glucose
2,0.09923295527373399,glucose
3,0.10387421739069314,glucose
4,0.10489812396974986,glucose
5,0.11745961989744262,glucose
6,0.13317499820738274,glucose
7,0.15365086435203418,glucose
8,0.20032823834974603,glucose
9,0.23962859557399577,glucose
10,0.2968446406835253,glucose
11,0.368264724287022,glucose
12,0.43447590458039725,glucose
13,0.48385931302849994,glucose
14,0.5411115157869895,glucose
15,0.568147420022967,glucose
16,0.590595236647039,glucose
17,0.6088399387525528,glucose
18,0.6299242735614546,glucose
19,0.6322189958803714,glucose
20,0.6333600632076279,glucose
21,0.63581882717469,glucose
22,0.628064975599144,glucose
23,0.6362649251951195,glucose
24,0.6361581589485378,glucose
0,0.10016857763969916,lactose
1,0.09148484127225885,lactose
2,0.09720506448654674,lactose
3,0.0913656754132437,lactose
4,0.10041215505679488,lactose
5,0.11003494006315528,lactose
6,0.11304232688371924,lactose
7,0.13017631110476263,lactose
8,0.1483110626539789,lactose
9,0.1811999580711688,lactose
10,0.2037137951278937,lactose
11,0.2504160589984262,lactose
12,0.27884886890589283,lactose
13,0.313285332852309,lactose
14,0.3359310917107829,lactose
15,0.3591251436001149,lactose
16,0.37322663728251787,lactose
17,0.38669545061743943,lactose
18,0.3755216915877775,lactose
19,0.38680581443476936,lactose
20,0.40033278337957307,lactose
21,0.37798462014517104,lactose
22,0.3841024796057753,lactose
23,0.3822427662462602,lactose
24,0.38466528305305847,lactose
0,0.08174281682707288,control
1,0.09034517173778171,control
2,0.08867658476299016,control
3,0.0859883161479315,control
4,0.08657607908344842,control
5,0.0924516549504612,control
6,0.09572998979869944,control
7,0.09023989799450095,control
8,0.09186683369087935,control
9,0.09126652453631906,control
10,0.09163023675318231,control
11,0.09991413730508274,control
12,0.09530362187223099,control
13,0.09962769632195174,control
14,0.09992769918839726,control
15,0.10713769898529144,control
16,0.09454747730274386,control
17,0.10391589905029743,control
18,0.11468448885312882,control
19,0.10739605060988758,control
20,0.10707438137949525,control
21,0.10890273430321588,control
22,0.10637152224258056,control
23,0.112588043967815,control
24,0.11532315205058133,control
